omrade;hojd;stamdiam;blad;klorofyll
1;85,04516793;8,284788855;12;1,140768919
1;69,84753901;7,558379751;12;0,839227145
1;78,15515592;7,620413849;11;1,228765352
2;78,98880105;8,072898348;13;1,496338565
2;72,75435093;7,03507139;11;1,201315515
2;63,01634439;6,378580834;9;1,001770197
2;69,61943211;7,115806213;11;1,01169574
2;71,02790633;7,074874725;11;1,003223323
2;68,23263708;6,815463673;11;1,040409027
2;73,68183103;7,898261938;8;1,131943502
2;79,81758658;9,022928635;13;1,822262204
2;71,1828744;7,445348051;12;1,046294731
2;69,768153;6,580967747;9;1,177727099
2;80,39441807;8,532839155;15;1,606294775
2;69,50391524;7,399196282;14;1,371686001
2;68,84243136;6,275144703;11;0,925900212
2;55,99568808;4,945777595;6;0,737105769
2;66,08246421;6,526831613;11;1,074346873
2;69,82360094;6,317127465;14;1,150080911
2;68,28481872;7,457172575;11;1,133838485
2;67,20362308;7,380295384;12;0,996784718
2;73,36440755;7,364438406;12;1,344490708
2;81,61815241;8,5710875;13;1,388595551
2;61,57081397;6,242652309;5;0,76537559
2;74,72360542;6,846691607;11;1,243458664
2;77,32586904;7,990197539;9;1,196417058
2;71,98839491;6,858820066;14;1,008021575
2;76,23082308;8,599009688;10;1,267784633
2;74,44825374;7,531509945;11;1,462906818
2;81,23898046;7,464323598;13;1,267034984
2;64,17151124;6,926571522;10;0,982875733
2;70,39745449;7,209796071;10;0,863247604
2;66,79568488;6,440405842;10;0,940066714
2;66,86781146;6,548717014;10;0,899666978
2;61,86489331;6,040119057;9;0,750980664
2;73,67152183;7,654895194;11;1,133560605
2;71,81978273;6,828622322;11;1,298398716
2;73,33542061;7,023652616;8;1,279568588
2;65,13100543;6,389417369;9;1,05419462
2;70,57903523;7,810018489;14;1,159832549
2;73,71355604;7,093658598;13;1,232474088
2;69,22549491;6,506975968;10;0,966814566
2;76,25562282;7,471048978;10;1,448287765
2;62,23211077;6,186559103;6;0,842315043
2;80,3297162;7,979867945;12;1,147180023
2;66,27527871;5,85013545;8;0,805950184
2;67,35450735;6,636871924;10;1,032300877
2;60,62334511;6,171708459;10;0,924443174
2;69,96238941;6,490693517;13;0,983406687
2;70,31812887;6,686272152;10;0,998141591
2;69,61705654;7,753723272;7;1,204150516
2;68,90700825;6,853526394;8;1,07055057
2;76,329105;8,43104395;11;1,115958331
3;86,68735039;7,773491042;13;1,69833112
3;66,52429338;6,748264518;12;0,885094424
3;77,65792984;7,981997382;11;1,577976672
3;61,47065646;5,788647944;9;0,919557214
3;82,95792347;8,017242651;12;1,615104666
3;61,0512465;5,550192417;8;0,858654165
3;80,92286869;9,079982992;14;1,326648227
3;67,30918284;7,154176312;11;1,029416007
3;70,95844299;6,977938635;13;1,315623465
3;72,03294595;6,778569701;6;1,015882676
3;80,0317895;7,653429644;12;1,49777775
3;66,92511336;6,957735083;8;0,964308995
3;67,50363626;6,76876779;11;1,102635053
3;72,60533919;7,511089264;12;1,10890105
3;63,81910209;6,657693548;11;0,991940184
3;72,39913469;6,850974017;12;1,121235582
3;74,87225118;7,639786528;9;1,118817122
3;60,93153616;6,055582978;10;0,87061308
3;80,19764019;8,142732929;11;1,195124883
3;64,29891586;6,218242152;9;0,951909226
3;65,04131646;6,637417964;11;0,91741142
3;76,37613889;7,836216876;9;1,150702213
3;74,22678867;6,972482537;12;1,199381366
3;60,91202627;6,410653517;11;0,779709662
3;75,68258125;7,730565573;13;1,154616326
3;70,9040641;6,762013879;9;0,991454776
3;65,58418792;5,544576805;11;0,854394449
3;68,3386002;6,844909165;9;1,16274791
3;84,3642931;8,830001291;12;1,590246259
3;76,06641248;8,01675022;13;1,37857141
3;73,62735268;7,394772903;10;1,145149685
3;59,71516861;5,899502633;9;0,739242588
3;67,48898852;6,341947855;9;1,100528379
3;70,63985157;6,207556577;11;1,089674521
3;79,95900086;7,218415937;11;1,405032043
3;72,36953278;7,350190444;11;1,172506749
3;59,47574779;6,18850745;13;0,737348899
3;63,62681237;6,497952282;14;0,9497694
3;68,97200041;6,335683194;9;1,134121201
3;64,54232434;6,091466252;12;0,850269991
3;75,49085917;6,693788893;15;1,253558493
3;70,79537799;7,087078406;10;1,229343657
3;63,71443555;6,415166049;12;0,981669736
3;69,91487136;7,538925946;11;1,037944686
3;60,24437783;5,772389673;12;0,87184225
3;67,77577178;6,79018221;8;1,031440309
3;77,12298384;7,876947716;13;1,365206312
3;83,04893877;7,292991173;10;1,356826473
3;75,60892722;8,041981461;11;1,322272485
3;60,95783571;6,472685165;9;0,769408274
4;82,22203641;9,16359019;11;1,598422832
4;64,9066983;6,82229842;9;0,854722851
4;71,49626716;7,482554885;10;1,068504184
4;70,75948962;7,850635662;12;0,962144532
4;75,44972575;7,370226057;9;1,407679554
4;63,30074879;6,94212294;11;0,814020712
4;71,95943388;6,991334147;10;0,998510293
4;61,20197517;5,927737163;12;0,861672549
4;64,99636318;6,775898201;12;1,034994276
4;66,44934135;6,714479038;9;1,045548997
4;69,31262812;6,461685539;9;1,251998262
4;64,62654885;6,780095508;7;0,930571238
4;63,02969315;6,436798616;11;0,796862475
4;65,31448974;6,360517362;9;0,94785656
4;61,73588617;6,329951273;12;0,835066672
4;79,16955753;8,044264797;13;1,427609617
4;71,76284249;8,121159312;8;1,100514075
4;69,02726984;7,955871095;9;1,051905516
4;72,92140347;7,949556592;12;1,091934644
4;71,07903697;7,74493512;12;1,13906911
4;68,94219713;6,652986566;12;1,289084143
4;66,34661911;7,079241519;12;0,837147139
4;70,16583859;7,128948705;12;0,992234497
4;69,79806589;6,811174859;15;1,138955907
4;75,05771539;7,593515661;12;1,088868682
4;76,60059485;7,405369639;14;1,404966458
4;62,5058733;6,156616739;11;0,931282341
4;65,17771942;6,341474379;12;1,023176816
4;75,3461994;8,66565699;11;1,454870599
4;72,07024336;6,735306826;11;1,295882596
4;60,68496554;6,215525419;12;0,783326178
4;65,87281355;6,284010259;9;0,958476371
4;67,98710608;7,236783821;15;1,039901038
4;68,81037904;7,243378482;12;0,988445858
4;53,48986231;5,332736912;9;0,545327158
4;69,73014011;7,143195781;13;1,073903009
4;74,09394673;7,911800273;13;1,210322584
4;62,26937638;5,801725106;8;0,888045393
4;80,04910704;8,500903811;11;1,349694359
4;66,70557069;7,369036927;12;1,155554148
4;68,21058056;6,818331022;8;1,067877699
4;66,31119533;6,575864494;10;0,885637076
4;64,00682741;6,76837152;7;0,85147069
4;82,49631627;9,412115239;13;1,38152687
4;66,56191465;6,163103441;11;0,903638278
4;71,51673245;8,697949904;12;1,133619619
4;69,9868525;6,451439433;12;1,080223813
4;62,68377637;5,872019788;9;0,888572175
4;72,25031102;6,368698768;9;1,042376888
4;69,82507916;6,60224596;11;1,130889385
